date,area,cumulative_cases,cumulative_deaths,cumulative_vaccinated,daily_cases_roll_avg,daily_deaths_roll_avg
2021-10-19,Wales,415072.0,6037.0,103920.0,3341.285714285714,9.0
2021-10-20,Wales,418511.0,6050.0,103920.0,3365.0,10.285714285714286
2021-10-21,Wales,421432.0,6063.0,103920.0,3323.714285714286,10.428571428571429
2021-10-22,Wales,424075.0,6074.0,103920.0,3237.1428571428573,9.857142857142858
2021-10-23,Wales,426268.0,6074.0,103920.0,3110.8571428571427,9.857142857142858
2021-10-24,Wales,428554.0,6086.0,103920.0,3027.4285714285716,10.142857142857142
2021-10-25,Wales,431515.0,6086.0,103920.0,2871.285714285714,7.285714285714286
2021-10-26,Wales,434154.0,6117.0,103920.0,2726.0,11.428571428571429
2021-10-27,Wales,436748.0,6122.0,103920.0,2605.285714285714,10.285714285714286
2021-10-28,Wales,439362.0,6134.0,103920.0,2561.4285714285716,10.142857142857142
2021-10-29,Wales,441979.0,6141.0,103920.0,2557.714285714286,9.571428571428571
2021-10-30,Wales,444298.0,6141.0,103920.0,2575.714285714286,9.571428571428571
2021-10-31,Wales,446501.0,6150.0,103920.0,2563.8571428571427,9.142857142857142
2021-11-01,Wales,449375.0,6167.0,103920.0,2551.4285714285716,11.571428571428571
2021-11-02,Wales,451838.0,6177.0,103920.0,2526.285714285714,8.571428571428571
2021-11-03,Wales,454239.0,6184.0,103920.0,2498.714285714286,8.857142857142858
2021-11-04,Wales,456515.0,6201.0,103920.0,2450.4285714285716,9.571428571428571
2021-11-05,Wales,458544.0,6214.0,103920.0,2366.4285714285716,10.428571428571429
2021-11-06,Wales,460173.0,6214.0,103920.0,2267.8571428571427,10.428571428571429
2021-11-07,Wales,461972.0,6223.0,103920.0,2210.1428571428573,10.428571428571429
2021-11-08,Wales,464596.0,6237.0,103920.0,2174.4285714285716,10.0
2021-11-09,Wales,467086.0,6242.0,103920.0,2178.285714285714,9.285714285714286
2021-11-10,Wales,469850.0,6260.0,103920.0,2230.1428571428573,10.857142857142858
2021-11-11,Wales,472425.0,6272.0,103920.0,2272.8571428571427,10.142857142857142
2021-11-12,Wales,474671.0,6276.0,103920.0,2303.8571428571427,8.857142857142858
2021-11-13,Wales,476519.0,6276.0,103920.0,2335.1428571428573,8.857142857142858
2021-11-14,Wales,478542.0,6282.0,103920.0,2367.1428571428573,8.428571428571429
2021-11-15,Wales,481456.0,6295.0,103920.0,2408.5714285714284,8.285714285714286
2021-11-16,Wales,484164.0,6297.0,103920.0,2439.714285714286,7.857142857142857
2021-11-17,Wales,486715.0,6314.0,103920.0,2409.285714285714,7.714285714285714
2021-11-18,Wales,488983.0,6334.0,103920.0,2365.4285714285716,8.857142857142858
2021-11-19,Wales,490959.0,6342.0,103920.0,2326.8571428571427,9.428571428571429
2021-11-20,Wales,492775.0,6342.0,103920.0,2322.285714285714,9.428571428571429
2021-11-21,Wales,494607.0,6349.0,103920.0,2295.0,9.571428571428571
2021-11-22,Wales,497417.0,6357.0,103920.0,2280.1428571428573,8.857142857142858
2021-11-23,Wales,499907.0,6361.0,103920.0,2249.0,9.142857142857142
2021-11-24,Wales,502230.0,6368.0,103920.0,2216.4285714285716,7.714285714285714
2021-11-25,Wales,504382.0,6377.0,103920.0,2199.8571428571427,6.142857142857143
2021-11-26,Wales,506367.0,6382.0,103920.0,2201.1428571428573,5.714285714285714
2021-11-27,Wales,507958.0,6382.0,103920.0,2169.0,5.714285714285714
2021-11-28,Wales,509967.0,6391.0,103920.0,2194.285714285714,6.0
2021-11-29,Wales,512821.0,6401.0,103920.0,2200.5714285714284,6.285714285714286
2021-11-30,Wales,515582.0,6405.0,103920.0,2239.285714285714,6.285714285714286
2021-12-01,Wales,518020.0,6412.0,103920.0,2255.714285714286,6.285714285714286
2021-12-02,Wales,520437.0,6420.0,103920.0,2293.5714285714284,6.142857142857143
2021-12-03,Wales,522635.0,6428.0,103920.0,2324.0,6.571428571428571
2021-12-04,Wales,524490.0,6428.0,103920.0,2361.714285714286,6.571428571428571
2021-12-05,Wales,526447.0,6433.0,103920.0,2354.285714285714,6.0
2021-12-06,Wales,529263.0,6439.0,103920.0,2348.8571428571427,5.428571428571429
2021-12-07,Wales,531763.0,6441.0,103920.0,2311.5714285714284,5.142857142857143
2021-12-08,Wales,534426.0,6452.0,103920.0,2343.714285714286,5.714285714285714
2021-12-09,Wales,536850.0,6467.0,103920.0,2344.714285714286,6.714285714285714
2021-12-10,Wales,539057.0,6476.0,103920.0,2346.0,6.857142857142857
2021-12-11,Wales,540953.0,6476.0,103920.0,2351.8571428571427,6.857142857142857
2021-12-12,Wales,542896.0,6481.0,103920.0,2349.8571428571427,6.857142857142857
2021-12-13,Wales,545833.0,6489.0,103920.0,2367.1428571428573,7.142857142857143
2021-12-14,Wales,549135.0,6491.0,103920.0,2481.714285714286,7.142857142857143
2021-12-15,Wales,552741.0,6501.0,103920.0,2616.4285714285716,7.0
2021-12-16,Wales,556337.0,6501.0,103920.0,2783.8571428571427,4.857142857142857
2021-12-17,Wales,559553.0,6504.0,103920.0,2928.0,4.0
2021-12-18,Wales,562325.0,6504.0,103920.0,3053.1428571428573,4.0
2021-12-19,Wales,565253.0,6508.0,103920.0,3193.8571428571427,3.857142857142857
2021-12-20,Wales,570280.0,6516.0,103920.0,3492.4285714285716,3.857142857142857
2021-12-21,Wales,576606.0,6522.0,103920.0,3924.4285714285716,4.428571428571429
2021-12-22,Wales,583740.0,6525.0,103920.0,4428.428571428572,3.4285714285714284
2021-12-23,Wales,590618.0,6535.0,103920.0,4897.285714285715,4.857142857142857
2021-12-24,Wales,596336.0,6545.0,103920.0,5254.714285714285,5.857142857142857
2021-12-25,Wales,599276.0,6545.0,103920.0,5278.714285714285,5.857142857142857
2021-12-26,Wales,605640.0,6548.0,103920.0,5769.571428571428,5.714285714285714
2021-12-27,Wales,619013.0,6548.0,103920.0,6961.857142857143,4.571428571428571
2021-12-28,Wales,632628.0,6551.0,103920.0,8003.142857142857,4.142857142857143
2021-12-29,Wales,648880.0,6553.0,103920.0,9305.714285714286,4.0
2021-12-30,Wales,661712.0,6556.0,103920.0,10156.285714285714,3.0
2021-12-31,Wales,671624.0,6567.0,103920.0,10755.42857142857,3.142857142857143
2022-01-01,Wales,677848.0,6567.0,103920.0,11224.57142857143,3.142857142857143
2022-01-02,Wales,687703.0,6581.0,103920.0,11723.285714285714,4.714285714285714
2022-01-03,Wales,697160.0,6581.0,103920.0,11163.857142857143,4.714285714285714
2022-01-04,Wales,709612.0,6589.0,103920.0,10997.714285714286,5.428571428571429
2022-01-05,Wales,718603.0,6599.0,103920.0,9960.42857142857,6.571428571428571
2022-01-06,Wales,723317.0,6605.0,103920.0,8800.714285714286,7.0
2022-01-07,Wales,726684.0,6626.0,103920.0,7865.714285714285,8.428571428571429
2022-01-08,Wales,729149.0,6626.0,103920.0,7328.714285714285,8.428571428571429
2022-01-09,Wales,731329.0,6634.0,103920.0,6232.285714285715,7.571428571428571
2022-01-10,Wales,734925.0,6650.0,103920.0,5395.0,9.857142857142858
2022-01-11,Wales,737658.0,6654.0,103920.0,4006.5714285714284,9.285714285714286
2022-01-12,Wales,740064.0,6668.0,103920.0,3065.8571428571427,9.857142857142858
2022-01-13,Wales,742164.0,6679.0,103920.0,2692.4285714285716,10.571428571428571
2022-01-14,Wales,744109.0,6683.0,103920.0,2489.285714285714,8.142857142857142
2022-01-15,Wales,745592.0,6683.0,103920.0,2349.0,8.142857142857142
2022-01-16,Wales,747375.0,6689.0,103920.0,2292.285714285714,7.857142857142857
2022-01-17,Wales,750333.0,6707.0,103920.0,2201.1428571428573,8.142857142857142
2022-01-18,Wales,752936.0,6708.0,103920.0,2182.5714285714284,7.714285714285714
2022-01-19,Wales,755420.0,6731.0,103920.0,2193.714285714286,9.0
2022-01-20,Wales,757857.0,6752.0,103920.0,2241.8571428571427,10.428571428571429
2022-01-21,Wales,760208.0,6763.0,103920.0,2299.8571428571427,11.428571428571429
2022-01-22,Wales,762075.0,6763.0,103920.0,2354.714285714286,11.428571428571429
2022-01-23,Wales,764122.0,6771.0,103920.0,2392.4285714285716,11.714285714285714
2022-01-24,Wales,767422.0,6782.0,103920.0,2441.285714285714,10.714285714285714
2022-01-25,Wales,770366.0,6784.0,103920.0,2490.0,10.857142857142858
2022-01-26,Wales,773292.0,6788.0,103920.0,2553.1428571428573,8.142857142857142
2022-01-27,Wales,775753.0,6798.0,103920.0,2556.5714285714284,6.571428571428571
2022-01-28,Wales,777893.0,6804.0,103920.0,2526.4285714285716,5.857142857142857
2022-01-29,Wales,779475.0,6804.0,103920.0,2485.714285714286,5.857142857142857
2022-01-30,Wales,781019.0,6812.0,103920.0,2413.8571428571427,5.857142857142857
2022-01-31,Wales,783667.0,6823.0,103920.0,2320.714285714286,5.857142857142857
2022-02-01,Wales,786124.0,6823.0,103920.0,2251.1428571428573,5.571428571428571
2022-02-02,Wales,788400.0,6833.0,103920.0,2158.285714285714,6.428571428571429
2022-02-03,Wales,790170.0,6844.0,103920.0,2059.5714285714284,6.571428571428571
2022-02-04,Wales,791831.0,6852.0,103920.0,1991.142857142857,6.857142857142857
2022-02-05,Wales,792926.0,6852.0,103920.0,1921.5714285714287,6.857142857142857
2022-02-06,Wales,794073.0,6863.0,103920.0,1864.857142857143,7.285714285714286
2022-02-07,Wales,796026.0,6872.0,103920.0,1765.5714285714287,7.0
2022-02-08,Wales,797841.0,6872.0,103920.0,1673.857142857143,7.0
2022-02-09,Wales,799490.0,6889.0,103920.0,1584.2857142857142,8.0
2022-02-10,Wales,800870.0,6894.0,103920.0,1528.5714285714287,7.142857142857143
2022-02-11,Wales,801941.0,6912.0,103920.0,1444.2857142857142,8.571428571428571
2022-02-12,Wales,802733.0,6912.0,103920.0,1401.0,8.571428571428571
2022-02-13,Wales,803588.0,6913.0,103920.0,1359.2857142857142,7.142857142857143
2022-02-14,Wales,805038.0,6923.0,103920.0,1287.4285714285713,7.285714285714286
2022-02-15,Wales,806310.0,6923.0,103920.0,1209.857142857143,7.285714285714286
2022-02-16,Wales,807561.0,6931.0,103920.0,1153.0,6.0
2022-02-17,Wales,808529.0,6935.0,103920.0,1094.142857142857,5.857142857142857
2022-02-18,Wales,808807.0,6943.0,103920.0,980.8571428571429,4.428571428571429
2022-02-19,Wales,809649.0,6943.0,103920.0,988.0,4.428571428571429
2022-02-20,Wales,810208.0,6943.0,103920.0,945.7142857142857,4.285714285714286
2022-02-21,Wales,811295.0,6944.0,103920.0,893.8571428571429,3.0
2022-02-22,Wales,812118.0,6956.0,103920.0,829.7142857142857,4.714285714285714
2022-02-23,Wales,812976.0,6961.0,103920.0,773.5714285714286,4.285714285714286
2022-02-24,Wales,813684.0,6969.0,103920.0,736.4285714285714,4.857142857142857
2022-02-25,Wales,814301.0,6979.0,103920.0,784.8571428571429,5.142857142857143
2022-02-26,Wales,814800.0,6979.0,103920.0,735.8571428571429,5.142857142857143
2022-02-27,Wales,815389.0,6979.0,103920.0,740.1428571428571,5.142857142857143
2022-02-28,Wales,816388.0,6983.0,103920.0,727.5714285714286,5.571428571428571
2022-03-01,Wales,817371.0,6993.0,103920.0,750.4285714285714,5.285714285714286
2022-03-02,Wales,818426.0,7001.0,103920.0,778.5714285714286,5.714285714285714
2022-03-03,Wales,819478.0,7012.0,103920.0,827.7142857142857,6.142857142857143
2022-03-04,Wales,820310.0,7015.0,103920.0,858.4285714285714,5.142857142857143
2022-03-05,Wales,821097.0,7015.0,103920.0,899.5714285714286,5.142857142857143
2022-03-06,Wales,821952.0,7015.0,103920.0,937.5714285714286,5.142857142857143
2022-03-07,Wales,823446.0,7017.0,103920.0,1008.2857142857143,4.857142857142857
2022-03-08,Wales,824938.0,7033.0,103920.0,1081.0,5.714285714285714
2022-03-09,Wales,826507.0,7039.0,103920.0,1154.4285714285713,5.428571428571429
2022-03-10,Wales,828008.0,7041.0,103920.0,1218.5714285714287,4.142857142857143
2022-03-11,Wales,829396.0,7045.0,103920.0,1298.0,4.285714285714286
2022-03-12,Wales,830543.0,7045.0,103920.0,1349.4285714285713,4.285714285714286
2022-03-13,Wales,831827.0,7045.0,103920.0,1410.7142857142858,4.285714285714286
2022-03-14,Wales,834298.0,7048.0,103920.0,1550.2857142857142,4.428571428571429
2022-03-15,Wales,836694.0,7050.0,103920.0,1679.4285714285713,2.4285714285714284
2022-03-16,Wales,839000.0,7051.0,103920.0,1784.7142857142858,1.7142857142857142
2022-03-17,Wales,841075.0,7058.0,103920.0,1866.7142857142858,2.4285714285714284
2022-03-18,Wales,842885.0,7066.0,103920.0,1927.0,3.0
2022-03-19,Wales,844284.0,7066.0,103920.0,1963.0,3.0
2022-03-20,Wales,845749.0,7066.0,103920.0,1988.857142857143,3.0
2022-03-21,Wales,848647.0,7070.0,103920.0,2049.8571428571427,3.142857142857143
2022-03-22,Wales,851149.0,7075.0,103920.0,2065.0,3.5714285714285716
2022-03-23,Wales,853638.0,7090.0,103920.0,2091.1428571428573,5.571428571428571
2022-03-24,Wales,855701.0,7092.0,103920.0,2089.4285714285716,4.857142857142857
2022-03-25,Wales,857624.0,7095.0,103920.0,2105.5714285714284,4.142857142857143
2022-03-26,Wales,858912.0,7095.0,103920.0,2089.714285714286,4.142857142857143
2022-03-27,Wales,860085.0,7095.0,103920.0,2048.0,4.142857142857143
2022-03-28,Wales,862042.0,7122.0,103920.0,1913.5714285714287,7.428571428571429
2022-03-29,Wales,863515.0,7126.0,103920.0,1766.5714285714287,7.285714285714286
2022-03-30,Wales,864895.0,7144.0,103920.0,1608.142857142857,7.714285714285714
2022-03-31,Wales,865920.0,7162.0,103920.0,1459.857142857143,10.0
2022-04-01,Wales,866444.0,7172.0,103920.0,1260.0,11.0
2022-04-02,Wales,866762.0,7172.0,103920.0,1121.4285714285713,11.0
2022-04-03,Wales,867018.0,7172.0,103920.0,990.4285714285714,11.0
2022-04-04,Wales,867491.0,7179.0,103920.0,778.4285714285714,8.142857142857142
2022-04-05,Wales,867954.0,7186.0,103920.0,634.1428571428571,8.571428571428571
2022-04-06,Wales,868321.0,7202.0,103920.0,489.42857142857144,8.285714285714286
2022-04-07,Wales,868662.0,7207.0,103920.0,391.7142857142857,6.428571428571429
2022-04-08,Wales,868976.0,7212.0,103920.0,361.7142857142857,5.714285714285714
2022-04-09,Wales,869172.0,7212.0,103920.0,344.2857142857143,5.714285714285714
2022-04-10,Wales,869379.0,7212.0,103920.0,337.2857142857143,5.714285714285714
2022-04-11,Wales,869698.0,7225.0,103920.0,315.2857142857143,6.571428571428571
2022-04-12,Wales,869975.0,7240.0,103920.0,288.7142857142857,7.714285714285714
2022-04-13,Wales,870229.0,7245.0,103920.0,272.57142857142856,6.142857142857143
2022-04-14,Wales,870462.0,7255.0,103920.0,257.14285714285717,6.857142857142857
2022-04-15,Wales,870612.0,7255.0,103920.0,233.71428571428572,6.142857142857143
2022-04-16,Wales,870752.0,7255.0,103920.0,225.71428571428572,6.142857142857143
2022-04-17,Wales,870919.0,7255.0,103920.0,220.0,6.142857142857143
2022-04-18,Wales,871103.0,7255.0,103920.0,200.71428571428572,4.285714285714286
2022-04-19,Wales,871317.0,7271.0,103920.0,191.71428571428572,4.428571428571429
2022-04-20,Wales,871480.0,7289.0,103920.0,178.71428571428572,6.285714285714286
2022-04-21,Wales,871616.0,7302.0,103920.0,164.85714285714286,6.714285714285714
2022-04-22,Wales,871770.0,7312.0,103920.0,165.42857142857142,8.142857142857142
2022-04-23,Wales,871882.0,7312.0,103920.0,161.42857142857142,8.142857142857142
2022-04-24,Wales,871991.0,7312.0,103920.0,153.14285714285714,8.142857142857142
2022-04-25,Wales,872139.0,7324.0,103920.0,148.0,9.857142857142858
2022-04-26,Wales,872289.0,7334.0,103920.0,138.85714285714286,9.0
2022-04-27,Wales,872404.0,7348.0,103920.0,132.0,8.428571428571429
2022-04-28,Wales,872542.0,7361.0,103920.0,132.28571428571428,8.428571428571429
2022-04-29,Wales,872634.0,7371.0,103920.0,123.42857142857143,8.428571428571429
2022-04-30,Wales,872707.0,7371.0,103920.0,117.85714285714286,8.428571428571429
2022-05-01,Wales,872783.0,7371.0,103920.0,113.14285714285714,8.428571428571429
2022-05-02,Wales,872863.0,7371.0,103920.0,103.42857142857143,6.714285714285714
2022-05-03,Wales,873017.0,7375.0,103920.0,104.0,5.857142857142857
2022-05-04,Wales,873140.0,7386.0,103920.0,105.14285714285714,5.428571428571429
2022-05-05,Wales,873253.0,7399.0,103920.0,101.57142857142857,5.428571428571429
2022-05-06,Wales,873381.0,7405.0,103920.0,106.71428571428571,4.857142857142857
2022-05-07,Wales,873450.0,7405.0,103920.0,106.14285714285714,4.857142857142857
2022-05-08,Wales,873509.0,7405.0,103920.0,103.71428571428571,4.857142857142857
2022-05-09,Wales,873608.0,7412.0,103920.0,106.42857142857143,5.857142857142857
2022-05-10,Wales,873698.0,7421.0,103920.0,97.28571428571429,6.571428571428571
2022-05-11,Wales,873776.0,7428.0,103920.0,90.85714285714286,6.0
2022-05-12,Wales,873838.0,7433.0,103920.0,83.57142857142857,4.857142857142857
2022-05-13,Wales,873905.0,7443.0,103920.0,74.85714285714286,5.428571428571429
2022-05-14,Wales,873951.0,7443.0,103920.0,71.57142857142857,5.428571428571429
2022-05-15,Wales,873991.0,7443.0,103920.0,68.85714285714286,5.428571428571429
2022-05-16,Wales,874058.0,7443.0,103920.0,64.28571428571429,4.428571428571429
2022-05-17,Wales,874131.0,7445.0,103920.0,61.857142857142854,3.4285714285714284
2022-05-18,Wales,874199.0,7448.0,103920.0,60.42857142857143,2.857142857142857
2022-05-19,Wales,874250.0,7448.0,103920.0,58.857142857142854,2.142857142857143
2022-05-20,Wales,874277.0,7455.0,103920.0,53.142857142857146,1.7142857142857142
2022-05-21,Wales,874306.0,7455.0,103920.0,50.714285714285715,1.7142857142857142
2022-05-22,Wales,874336.0,7455.0,103920.0,49.285714285714285,1.7142857142857142
2022-05-23,Wales,874388.0,7457.0,103920.0,47.142857142857146,2.0
2022-05-24,Wales,874442.0,7466.0,103920.0,44.42857142857143,3.0
2022-05-25,Wales,874497.0,7467.0,103920.0,42.57142857142857,2.7142857142857144
2022-05-26,Wales,874532.0,7473.0,103920.0,40.285714285714285,3.5714285714285716
2022-05-27,Wales,874577.0,7473.0,103920.0,42.857142857142854,2.5714285714285716
2022-05-28,Wales,874604.0,7473.0,103920.0,42.57142857142857,2.5714285714285716
2022-05-29,Wales,874638.0,7473.0,103920.0,43.142857142857146,2.5714285714285716
2022-05-30,Wales,874671.0,7473.0,103920.0,40.42857142857143,2.2857142857142856
2022-05-31,Wales,874701.0,7473.0,103920.0,37.0,1.0
2022-06-01,Wales,874755.0,7473.0,103920.0,36.857142857142854,0.8571428571428571
2022-06-02,Wales,874782.0,7484.0,103920.0,35.714285714285715,1.5714285714285714
2022-06-03,Wales,874833.0,7484.0,103920.0,36.57142857142857,1.5714285714285714
2022-06-04,Wales,874868.0,7484.0,103920.0,37.714285714285715,1.5714285714285714
2022-06-05,Wales,874905.0,7484.0,103920.0,38.142857142857146,1.5714285714285714
2022-06-06,Wales,874979.0,7484.0,103920.0,44.0,1.5714285714285714
2022-06-07,Wales,875049.0,7484.0,103920.0,49.714285714285715,1.5714285714285714
2022-06-08,Wales,875115.0,7484.0,103920.0,51.42857142857143,1.5714285714285714
2022-06-09,Wales,875164.0,7506.0,103920.0,54.57142857142857,3.142857142857143
2022-06-10,Wales,875225.0,7506.0,103920.0,56.0,3.142857142857143
2022-06-11,Wales,875281.0,7506.0,103920.0,59.0,3.142857142857143
2022-06-12,Wales,875337.0,7506.0,103920.0,61.714285714285715,3.142857142857143
2022-06-13,Wales,875442.0,7506.0,103920.0,66.14285714285714,3.142857142857143
2022-06-14,Wales,875534.0,7506.0,103920.0,69.28571428571429,3.142857142857143
2022-06-15,Wales,875627.0,7506.0,103920.0,73.14285714285714,3.142857142857143
2022-06-16,Wales,875720.0,7517.0,103920.0,79.42857142857143,1.5714285714285714
2022-06-17,Wales,875837.0,7517.0,103920.0,87.42857142857143,1.5714285714285714
2022-06-18,Wales,875921.0,7517.0,103920.0,91.42857142857143,1.5714285714285714
2022-06-19,Wales,876000.0,7517.0,103920.0,94.71428571428571,1.5714285714285714
2022-06-20,Wales,876173.0,7517.0,103920.0,104.42857142857143,1.5714285714285714
2022-06-21,Wales,876350.0,7517.0,103920.0,116.57142857142857,1.5714285714285714
2022-06-22,Wales,876514.0,7517.0,103920.0,126.71428571428571,1.5714285714285714
2022-06-23,Wales,876681.0,7529.0,103920.0,137.28571428571428,1.7142857142857142
2022-06-24,Wales,876859.0,7529.0,103920.0,146.0,1.7142857142857142
2022-06-25,Wales,876967.0,7529.0,103920.0,149.42857142857142,1.7142857142857142
2022-06-26,Wales,877102.0,7529.0,103920.0,157.42857142857142,1.7142857142857142
2022-06-27,Wales,877329.0,7529.0,103920.0,165.14285714285714,1.7142857142857142
2022-06-28,Wales,877536.0,7529.0,103920.0,169.42857142857142,1.7142857142857142
2022-06-29,Wales,877753.0,7529.0,103920.0,177.0,1.7142857142857142
2022-06-30,Wales,877963.0,7546.0,103920.0,183.14285714285714,2.4285714285714284
2022-07-01,Wales,878144.0,7546.0,103920.0,183.57142857142858,2.4285714285714284
2022-07-02,Wales,878274.0,7546.0,103920.0,186.71428571428572,2.4285714285714284
2022-07-03,Wales,878391.0,7546.0,103920.0,184.14285714285714,2.4285714285714284
